0,1,2,3,4,5,source_file,pdf_source,table_types,6,7,8,9,10,11,12,13,14,15,16
,70,0.3788,27.47,,,SDS-47_filtered_table_022.csv,SDS-47_filtered,,,,,,,,,,,,
,80,0.3822,27.65,,,SDS-47_filtered_table_022.csv,SDS-47_filtered,,,,,,,,,,,,
,90,0.3887,27.99,,,SDS-47_filtered_table_022.csv,SDS-47_filtered,,,,,,,,,,,,
,100,0.3961,28.37,,,SDS-47_filtered_table_022.csv,SDS-47_filtered,,,,,,,,,,,,
,109.7,0.4035,28.75,,,SDS-47_filtered_table_022.csv,SDS-47_filtered,,,,,,,,,,,,
12,26.5,"""",,,,SDS-47_filtered_table_023.csv,SDS-47_filtered,,,,,,,,,,,,
12,26.337,"""",,,,SDS-47_filtered_table_023.csv,SDS-47_filtered,,,,,,,,,,,,
12,26.463,"""",,,,SDS-47_filtered_table_023.csv,SDS-47_filtered,,,,,,,,,,,,
12,26.411,"""",,,,SDS-47_filtered_table_023.csv,SDS-47_filtered,,,,,,,,,,,,
12,26.338,"""",,,,SDS-47_filtered_table_023.csv,SDS-47_filtered,,,,,,,,,,,,
100,28.643,"""",,,,SDS-47_filtered_table_023.csv,SDS-47_filtered,,,,,,,,,,,,
100,28.452,"""",,,,SDS-47_filtered_table_023.csv,SDS-47_filtered,,,,,,,,,,,,
20,1.62,26.5,"""",,,SDS-47_filtered_table_024.csv,SDS-47_filtered,,,,,,,,,,,,
40,1.6,26.8,"""",,,SDS-47_filtered_table_024.csv,SDS-47_filtered,,,,,,,,,,,,
&0,1.57,27.1,"""",,,SDS-47_filtered_table_024.csv,SDS-47_filtered,,,,,,,,,,,,
80,1.53,27.7,"""",,,SDS-47_filtered_table_024.csv,SDS-47_filtered,,,,,,,,,,,,
100,1.48,28.3,"""",,,SDS-47_filtered_table_024.csv,SDS-47_filtered,,,,,,,,,,,,
· 0.6,0.01,0.99,ice,,,SDS-47_filtered_table_025.csv,SDS-47_filtered,,,,,,,,,,,,
-1.2,0.02,"),96","""",,,SDS-47_filtered_table_025.csv,SDS-47_filtered,,,,,,,,,,,,
· 2.4,O.O-i,3.85,"""",,,SDS-47_filtered_table_025.csv,SDS-47_filtered,,,,,,,,,,,,
· 3.6,0.06,5.66,"""",,,SDS-47_filtered_table_025.csv,SDS-47_filtered,,,,,,,,,,,,
· 4.8,0.08,°'.41,..,,,SDS-47_filtered_table_025.csv,SDS-47_filtered,,,,,,,,,,,,
- 6.0,0.10,9.09,"""",,,SDS-47_filtered_table_025.csv,SDS-47_filtered,,,,,,,,,,,,
- 7.2,0.12,10.71,"""",,,SDS-47_filtered_table_025.csv,SDS-47_filtered,,,,,,,,,,,,
- 8.4,O.H,12.28,"""",,,SDS-47_filtered_table_025.csv,SDS-47_filtered,,,,,,,,,,,,
o,1,26.25,NaCl,,,SDS-47_filtered_table_026.csv,SDS-47_filtered,,,,,,,,,,,,
o,20,26.36,II,,,SDS-47_filtered_table_026.csv,SDS-47_filtered,,,,,,,,,,,,
o,20,26.34,II,,,SDS-47_filtered_table_026.csv,SDS-47_filtered,,,,,,,,,,,,
o,40,26.4,II,,,SDS-47_filtered_table_026.csv,SDS-47_filtered,,,,,,,,,,,,
o,40,26.48,"""",,,SDS-47_filtered_table_026.csv,SDS-47_filtered,,,,,,,,,,,,
9.0,1,26.31,II,,,SDS-47_filtered_table_026.csv,SDS-47_filtered,,,,,,,,,,,,
9.0,20,26.33,II,,,SDS-47_filtered_table_026.csv,SDS-47_filtered,,,,,,,,,,,,
9.0,20,26.38,II,,,SDS-47_filtered_table_026.csv,SDS-47_filtered,,,,,,,,,,,,
12.0,1,26.34,II,,,SDS-47_filtered_table_026.csv,SDS-47_filtered,,,,,,,,,,,,
12.0,1,26.35,II,,,SDS-47_filtered_table_026.csv,SDS-47_filtered,,,,,,,,,,,,
15.0,1,26.32,II,,,SDS-47_filtered_table_026.csv,SDS-47_filtered,,,,,,,,,,,,
15.0,1,26.28,II,,,SDS-47_filtered_table_026.csv,SDS-47_filtered,,,,,,,,,,,,
15.0,1,26.34,II,,,SDS-47_filtered_table_026.csv,SDS-47_filtered,,,,,,,,,,,,
15.0,1,26.27,II,,,SDS-47_filtered_table_026.csv,SDS-47_filtered,,,,,,,,,,,,
15.0,1,26.3,average value,at,"15·C,",SDS-47_filtered_table_026.csv,SDS-47_filtered,,1.0,atm.,,,,,,,,,
15.0,20,26.38,NaCl,,,SDS-47_filtered_table_026.csv,SDS-47_filtered,,,,,,,,,,,,
15.0,20,26.39,II,,,SDS-47_filtered_table_026.csv,SDS-47_filtered,,,,,,,,,,,,
15.0,40,26.4,II,,,SDS-47_filtered_table_026.csv,SDS-47_filtered,,,,,,,,,,,,
20.0,1,26.34,II,,,SDS-47_filtered_table_026.csv,SDS-47_filtered,,,,,,,,,,,,
20.0,1,26.36,II,,,SDS-47_filtered_table_026.csv,SDS-47_filtered,,,,,,,,,,,,
20.0,20,26.36,II,,,SDS-47_filtered_table_026.csv,SDS-47_filtered,,,,,,,,,,,,
20.0,20,26.38,II,,,SDS-47_filtered_table_026.csv,SDS-47_filtered,,,,,,,,,,,,
25.0,1,26.38,II,,,SDS-47_filtered_table_026.csv,SDS-47_filtered,,,,,,,,,,,,
25.0,1,26.36,II,,,SDS-47_filtered_table_026.csv,SDS-47_filtered,,,,,,,,,,,,
25.0,20,26.44,II,,,SDS-47_filtered_table_026.csv,SDS-47_filtered,,,,,,,,,,,,
25.0,20,26.49,II,,,SDS-47_filtered_table_026.csv,SDS-47_filtered,,,,,,,,,,,,
30.0,1,26.47,II,,,SDS-47_filtered_table_026.csv,SDS-47_filtered,,,,,,,,,,,,
30.0,20,26.53,II,,,SDS-47_filtered_table_026.csv,SDS-47_filtered,,,,,,,,,,,,
,0.0,,0.0,lce,,SDS-47_filtered_table_027.csv,SDS-47_filtered,,,,,,,,,,,,
-,1.5,,0.656,,,SDS-47_filtered_table_027.csv,SDS-47_filtered,,,,,,,,,,,,
-,1.9,,1.313,,,SDS-47_filtered_table_027.csv,SDS-47_filtered,,,,,,,,,,,,
-,1.5,,1.97,,,SDS-47_filtered_table_027.csv,SDS-47_filtered,,,,,,,,,,,,
-,2.1,,2.627,,,SDS-47_filtered_table_027.csv,SDS-47_filtered,,,,,,,,,,,,
-,3.4,,5.254,,,SDS-47_filtered_table_027.csv,SDS-47_filtered,,,,,,,,,,,,
-,4.1,,6.567,,,SDS-47_filtered_table_027.csv,SDS-47_filtered,,,,,,,,,,,,
-,5.4,,7.881,,,SDS-47_filtered_table_027.csv,SDS-47_filtered,,,,,,,,,,,,
-,6.7,,9.194,,,SDS-47_filtered_table_027.csv,SDS-47_filtered,,,,,,,,,,,,
-,7.7,,10.508,,,SDS-47_filtered_table_027.csv,SDS-47_filtered,,,,,,,,,,,,
-,7.7,,11.821,,,SDS-47_filtered_table_027.csv,SDS-47_filtered,,,,,,,,,,,,
-,9.4,,13.13,,,SDS-47_filtered_table_027.csv,SDS-47_filtered,,,,,,,,,,,,
-11.1,,,14.448,,,SDS-47_filtered_table_027.csv,SDS-47_filtered,,,,,,,,,,,,
-12.4,,,15.762,,,SDS-47_filtered_table_027.csv,SDS-47_filtered,,,,,,,,,,,,
-15.0,,,17.075,,,SDS-47_filtered_table_027.csv,SDS-47_filtered,,,,,,,,,,,,
-15.4,,,18.389,,,SDS-47_filtered_table_027.csv,SDS-47_filtered,,,,,,,,,,,,
-21,to,-22.0,23.8874,,,SDS-47_filtered_table_027.csv,SDS-47_filtered,,,,,,,,,,,,
-16,,,24.1182,,,SDS-47_filtered_table_027.csv,SDS-47_filtered,,,,,,,,,,,,
-10,,,24.6187,,,SDS-47_filtered_table_027.csv,SDS-47_filtered,,,,,,,,,,,,
-10,,,24.6528,II,,SDS-47_filtered_table_027.csv,SDS-47_filtered,,,,,,,,,,,,
- 2.2,,4,,,,SDS-47_filtered_table_028.csv,SDS-47_filtered,,,,,,,,,,,,
- 4.2,,7,,,,SDS-47_filtered_table_028.csv,SDS-47_filtered,,,,,,,,,,,,
- 6.6,,10,,,,SDS-47_filtered_table_028.csv,SDS-47_filtered,,,,,,,,,,,,
- 9.1,,13,,,,SDS-47_filtered_table_028.csv,SDS-47_filtered,,,,,,,,,,,,
-11.0,,15,,,,SDS-47_filtered_table_028.csv,SDS-47_filtered,,,,,,,,,,,,
-11.9,,16,,,,SDS-47_filtered_table_028.csv,SDS-47_filtered,,,,,,,,,,,,
-15.5,,19,,,,SDS-47_filtered_table_028.csv,SDS-47_filtered,,,,,,,,,,,,
-17.0,,20,,,,SDS-47_filtered_table_028.csv,SDS-47_filtered,,,,,,,,,,,,
-20.0,,22,,,,SDS-47_filtered_table_028.csv,SDS-47_filtered,,,,,,,,,,,,
10,29.7,22.9,NaCl,,,SDS-47_filtered_table_029.csv,SDS-47_filtered,,,,,,,,,,,,
20,29.2,22.6,,,,SDS-47_filtered_table_029.csv,SDS-47_filtered,,,,,,,,,,,,
30,28.7,22.3',,,,SDS-47_filtered_table_029.csv,SDS-47_filtered,,,,,,,,,,,,
40,28.2,22.0,,,,SDS-47_filtered_table_029.csv,SDS-47_filtered,,,,,,,,,,,,
50,27.7,21.7,,,,SDS-47_filtered_table_029.csv,SDS-47_filtered,,,,,,,,,,,,
60,27.2,21.4,,,,SDS-47_filtered_table_029.csv,SDS-47_filtered,,,,,,,,,,,,
70,26.8,21.1,,,,SDS-47_filtered_table_029.csv,SDS-47_filtered,,,,,,,,,,,,
80,26.4,20.9,,,,SDS-47_filtered_table_029.csv,SDS-47_filtered,,,,,,,,,,,,
90,26.1,20.7,,,,SDS-47_filtered_table_029.csv,SDS-47_filtered,,,,,,,,,,,,
100,25.8,20.5,,,,SDS-47_filtered_table_029.csv,SDS-47_filtered,,,,,,,,,,,,
-14.0,0.364,24.69,NaCl·2H 2 O,,,SDS-47_filtered_table_030.csv,SDS-47_filtered,,,,,,,,,,,,
-14.0,0.325,24.53,II,,,SDS-47_filtered_table_030.csv,SDS-47_filtered,,,,,,,,,,,,
-13.8,0.3215,24.3,II,,,SDS-47_filtered_table_030.csv,SDS-47_filtered,,,,,,,,,,,,
- 6.25,0.3422,25.53,"""",,,SDS-47_filtered_table_030.csv,SDS-47_filtered,,,,,,,,,,,,
- 5.95,0.3417,25.47,II,,,SDS-47_filtered_table_030.csv,SDS-47_filtered,,,,,,,,,,,,
0.0,0.355,26.2,NaC1·2H 2 O + NaC1,,,SDS-47_filtered_table_030.csv,SDS-47_filtered,,,,,,,,,,,,
0.0,0.3571,26.31,II,,,SDS-47_filtered_table_030.csv,SDS-47_filtered,,,,,,,,,,,,
3.6,0.3579,26.36,NaC1,,,SDS-47_filtered_table_030.csv,SDS-47_filtered,,,,,,,,,,,,
5.3,0.3594,26.44,II,,,SDS-47_filtered_table_030.csv,SDS-47_filtered,,,,,,,,,,,,
14.45,0.3594,26.44,II,,,SDS-47_filtered_table_030.csv,SDS-47_filtered,,,,,,,,,,,,
20.85,0.3563,26.27,II,,,SDS-47_filtered_table_030.csv,SDS-47_filtered,,,,,,,,,,,,
25.45,0.359,26.42,II,,,SDS-47_filtered_table_030.csv,SDS-47_filtered,,,,,,,,,,,,
38.55,0.3652,26.75,II,,,SDS-47_filtered_table_030.csv,SDS-47_filtered,,,,,,,,,,,,
44.75,0.3664,26.81,II,,,SDS-47_filtered_table_030.csv,SDS-47_filtered,,,,,,,,,,,,
52.5,0.3704,27.03,,,,SDS-47_filtered_table_030.csv,SDS-47_filtered,,,,,,,,,,,,
55.0,0.3699,27.0,,,,SDS-47_filtered_table_030.csv,SDS-47_filtered,,,,,,,,,,,,
59.75,0.3731,27.17,,,,SDS-47_filtered_table_030.csv,SDS-47_filtered,,,,,,,,,,,,
71.3,0.3796,27.52,,,,SDS-47_filtered_table_030.csv,SDS-47_filtered,,,,,,,,,,,,
74.45,0.3796,27.52,,,,SDS-47_filtered_table_030.csv,SDS-47_filtered,,,,,,,,,,,,
82.05,0.3841,27.75,,,,SDS-47_filtered_table_030.csv,SDS-47_filtered,,,,,,,,,,,,
86.7,0.3847,27.78,,,,SDS-47_filtered_table_030.csv,SDS-47_filtered,,,,,,,,,,,,
93.65,0.389,28.01,,,,SDS-47_filtered_table_030.csv,SDS-47_filtered,,,,,,,,,,,,
101.7,0.4076,28.96,,,,SDS-47_filtered_table_030.csv,SDS-47_filtered,,,,,,,,,,,,
0.0,35.633,26.272,a,c,,SDS-47_filtered_table_031.csv,SDS-47_filtered,,,,,,,,,,,,
0.1,35.624,26.267,a,c,,SDS-47_filtered_table_031.csv,SDS-47_filtered,,,,,,,,,,,,
3.78,35.625,26.267,a,c,,SDS-47_filtered_table_031.csv,SDS-47_filtered,,,,,,,,,,,,
4.6,35.645,26.278,b,r,,SDS-47_filtered_table_031.csv,SDS-47_filtered,,,,,,,,,,,,
4.8,35.622,26.266,b,c,,SDS-47_filtered_table_031.csv,SDS-47_filtered,,,,,,,,,,,,
10.1,35.712,26.315,b,r,,SDS-47_filtered_table_031.csv,SDS-47_filtered,,,,,,,,,,,,
10.2,35.677,26.296,a,c,,SDS-47_filtered_table_031.csv,SDS-47_filtered,,,,,,,,,,,,
10.2,35.68,26.297,a,r,,SDS-47_filtered_table_031.csv,SDS-47_filtered,,,,,,,,,,,,
10.8,35.682,26.298,b,c,,SDS-47_filtered_table_031.csv,SDS-47_filtered,,,,,,,,,,,,
21.7,35.84,26.384,a,r,,SDS-47_filtered_table_031.csv,SDS-47_filtered,,,,,,,,,,,,
22.0,35.865,26.398,b,r,,SDS-47_filtered_table_031.csv,SDS-47_filtered,,,,,,,,,,,,
28.85,36.008,26.475,a,r,,SDS-47_filtered_table_031.csv,SDS-47_filtered,,,,,,,,,,,,
28.9,35.986,26.463,b,r,,SDS-47_filtered_table_031.csv,SDS-47_filtered,,,,,,,,,,,,
30.8,36.06,26.503,b,r,,SDS-47_filtered_table_031.csv,SDS-47_filtered,,,,,,,,,,,,
39.6,36.32,26.643,b,r,,SDS-47_filtered_table_031.csv,SDS-47_filtered,,,,,,,,,,,,
40.0,36.325,26.646,b,r,,SDS-47_filtered_table_031.csv,SDS-47_filtered,,,,,,,,,,,,
40.3,36.303,26.634,a,r,,SDS-47_filtered_table_031.csv,SDS-47_filtered,,,,,,,,,,,,
40.3,36.323,26.645,a,c,,SDS-47_filtered_table_031.csv,SDS-47_filtered,,,,,,,,,,,,
49.6,36.633,26.811,a,r,,SDS-47_filtered_table_031.csv,SDS-47_filtered,,,,,,,,,,,,
49.64,36.67,26.831,b,r,,SDS-47_filtered_table_031.csv,SDS-47_filtered,,,,,,,,,,,,
59.1,37.01,27.013,a,c,,SDS-47_filtered_table_031.csv,SDS-47_filtered,,,,,,,,,,,,
60.02,37.072,27.046,a,r,,SDS-47_filtered_table_031.csv,SDS-47_filtered,,,,,,,,,,,,
60.07,37.046,27.032,b,r,,SDS-47_filtered_table_031.csv,SDS-47_filtered,,,,,,,,,,,,
72.0,37.593,27.322,a,r,,SDS-47_filtered_table_031.csv,SDS-47_filtered,,,,,,,,,,,,
72.05,37.598,27.325,b,r,,SDS-47_filtered_table_031.csv,SDS-47_filtered,,,,,,,,,,,,
80.9,38.05,27.562,b,r,,SDS-47_filtered_table_031.csv,SDS-47_filtered,,,,,,,,,,,,
-21,23.7,NaCl·2H,2.0,O,,SDS-47_filtered_table_032.csv,SDS-47_filtered,,,,,,,,,,,,
-21,23.4,"""",,,,SDS-47_filtered_table_032.csv,SDS-47_filtered,,,,,,,,,,,,
-21,23.4,"""",,,,SDS-47_filtered_table_032.csv,SDS-47_filtered,,,,,,,,,,,,
-18,23.5,"""",,,,SDS-47_filtered_table_032.csv,SDS-47_filtered,,,,,,,,,,,,
-17,23.3,"""",,,,SDS-47_filtered_table_032.csv,SDS-47_filtered,,,,,,,,,,,,
- 7,25.5,"""",,,,SDS-47_filtered_table_032.csv,SDS-47_filtered,,,,,,,,,,,,
0,25.8,NaCl,,,,SDS-47_filtered_table_032.csv,SDS-47_filtered,,,,,,,,,,,,
15,26.7,,,,,SDS-47_filtered_table_032.csv,SDS-47_filtered,,,,,,,,,,,,
55,26.8,,,,,SDS-47_filtered_table_032.csv,SDS-47_filtered,,,,,,,,,,,,
77,28.0,,,,,SDS-47_filtered_table_032.csv,SDS-47_filtered,,,,,,,,,,,,
90,28.2,,,,,SDS-47_filtered_table_032.csv,SDS-47_filtered,,,,,,,,,,,,
115,29.1,,,,,SDS-47_filtered_table_032.csv,SDS-47_filtered,,,,,,,,,,,,
135,28.9,,,,,SDS-47_filtered_table_032.csv,SDS-47_filtered,,,,,,,,,,,,
140,28.8,,,,,SDS-47_filtered_table_032.csv,SDS-47_filtered,,,,,,,,,,,,
150,29.6,,,,,SDS-47_filtered_table_032.csv,SDS-47_filtered,,,,,,,,,,,,
180,30.2,,,,,SDS-47_filtered_table_032.csv,SDS-47_filtered,,,,,,,,,,,,
215,31.6,,,,,SDS-47_filtered_table_032.csv,SDS-47_filtered,,,,,,,,,,,,
-0.2073,0.00341,0.34,"""",,,SDS-47_filtered_table_033.csv,SDS-47_filtered,,,,,,,,,,,,
-0.4077,0.0069,0.685,"""",,,SDS-47_filtered_table_033.csv,SDS-47_filtered,,,,,,,,,,,,
-0.8211,0.014,1.381,"""",,,SDS-47_filtered_table_033.csv,SDS-47_filtered,,,,,,,,,,,,
-1.6754,0.02859,2.78,"""",,,SDS-47_filtered_table_033.csv,SDS-47_filtered,,,,,,,,,,,,
-3.4237,0.0585,5.527,"""",,,SDS-47_filtered_table_033.csv,SDS-47_filtered,,,,,,,,,,,,
-1.76,0.5,2.859,lce,,,SDS-47_filtered_table_034.csv,SDS-47_filtered,,,,,,,,,,,,
-3.55,1.0,5.603,,,,SDS-47_filtered_table_034.csv,SDS-47_filtered,,,,,,,,,,,,
-7.47,2.0,10.77,"""",,,SDS-47_filtered_table_034.csv,SDS-47_filtered,,,,,,,,,,,,
-12.225,3.0,15.56,"""",,,SDS-47_filtered_table_034.csv,SDS-47_filtered,,,,,,,,,,,,
0.35,35.75,26.34,1.2090,NaCl,,SDS-47_filtered_table_035.csv,SDS-47_filtered,,,,,,,,,,,,
15.20,35.84,26.38,1.2020,"""",,SDS-47_filtered_table_035.csv,SDS-47_filtered,,,,,,,,,,,,
30.05,36.2,26.58,1: 1956,"""",,SDS-47_filtered_table_035.csv,SDS-47_filtered,,,,,,,,,,,,
45.40,36.6,26.79,1.1891,"""",,SDS-47_filtered_table_035.csv,SDS-47_filtered,,,,,,,,,,,,
61.70,37.28,27.16,1.1823,"""",,SDS-47_filtered_table_035.csv,SDS-47_filtered,,,,,,,,,,,,
75.65,37.82,27.44,1.1764,"""",,SDS-47_filtered_table_035.csv,SDS-47_filtered,,,,,,,,,,,,
90.50,38.53,27.81,1.1701,"""",,SDS-47_filtered_table_035.csv,SDS-47_filtered,,,,,,,,,,,,
107.0 a,39.65,28.39,1.1631,"""",,SDS-47_filtered_table_035.csv,SDS-47_filtered,,,,,,,,,,,,
-,0.089,0.1472,lce,,,SDS-47_filtered_table_036.csv,SDS-47_filtered,,,,,,,,,,,,
-,0.09,0.1472,,,,SDS-47_filtered_table_036.csv,SDS-47_filtered,,,,,,,,,,,,
-,0.1345,0.2216,,,,SDS-47_filtered_table_036.csv,SDS-47_filtered,,,,,,,,,,,,
-,0.1355,0.2224,,,,SDS-47_filtered_table_036.csv,SDS-47_filtered,,,,,,,,,,,,
-,0.1757,0.2938,,,,SDS-47_filtered_table_036.csv,SDS-47_filtered,,,,,,,,,,,,
-,0.1765,0.2935,,,,SDS-47_filtered_table_036.csv,SDS-47_filtered,,,,,,,,,,,,
-,0.2646,0.4414,,,,SDS-47_filtered_table_036.csv,SDS-47_filtered,,,,,,,,,,,,
-,0.265,0.4417,,,,SDS-47_filtered_table_036.csv,SDS-47_filtered,,,,,,,,,,,,
-,0.3475,0.5837,,,,SDS-47_filtered_table_036.csv,SDS-47_filtered,,,,,,,,,,,,
-,0.3492,0.5836,,,,SDS-47_filtered_table_036.csv,SDS-47_filtered,,,,,,,,,,,,
-,0.5165,0.8735,,,,SDS-47_filtered_table_036.csv,SDS-47_filtered,,,,,,,,,,,,
-,0.5172,0.8724,,,,SDS-47_filtered_table_036.csv,SDS-47_filtered,,,,,,,,,,,,
-,0.6883,1.1592,,,,SDS-47_filtered_table_036.csv,SDS-47_filtered,,,,,,,,,,,,
-,0.6906,1.1662,,,,SDS-47_filtered_table_036.csv,SDS-47_filtered,,,,,,,,,,,,
-,0.8598,1.4561,,,,SDS-47_filtered_table_036.csv,SDS-47_filtered,,,,,,,,,,,,
-,0.8626,1.4579,,,,SDS-47_filtered_table_036.csv,SDS-47_filtered,,,,,,,,,,,,
- 9.25,,0.15,13.0,"""",,SDS-47_filtered_table_037.csv,SDS-47_filtered,,,,,,,,,,,,
-12.7,,0.2,16.7,"""",,SDS-47_filtered_table_037.csv,SDS-47_filtered,,,,,,,,,,,,
-16.67,,0.25,20.0,"""",,SDS-47_filtered_table_037.csv,SDS-47_filtered,,,,,,,,,,,,
,250,0.3623,26.61,,,SDS-47_filtered_table_038.csv,SDS-47_filtered,,,,,,,,,,,,
,250,0.3627,,,,SDS-47_filtered_table_038.csv,SDS-47_filtered,,,,,,,,,,,,
,500,0.3655,26.77,,,SDS-47_filtered_table_038.csv,SDS-47_filtered,,,,,,,,,,,,
,500,0.3655,,,,SDS-47_filtered_table_038.csv,SDS-47_filtered,,,,,,,,,,,,
1.0,0,0.3701,27.02,,,SDS-47_filtered_table_038.csv,SDS-47_filtered,,,,,,,,,,,,
1.0,0,0.3704,,,,SDS-47_filtered_table_038.csv,SDS-47_filtered,,,,,,,,,,,,
1.0,500,0.3736,27.2,,,SDS-47_filtered_table_038.csv,SDS-47_filtered,,,,,,,,,,,,
1.0,500,0.3737,,,,SDS-47_filtered_table_038.csv,SDS-47_filtered,,,,,,,,,,,,
-0.518,0.873,ice,,,,SDS-47_filtered_table_039.csv,SDS-47_filtered,,,,,,,,,,,,
-1.042,1.747,II,,,,SDS-47_filtered_table_039.csv,SDS-47_filtered,,,,,,,,,,,,
-1.584,2.65,II,,,,SDS-47_filtered_table_039.csv,SDS-47_filtered,,,,,,,,,,,,
-2.086,3.466,II,,,,SDS-47_filtered_table_039.csv,SDS-47_filtered,,,,,,,,,,,,
-2.618,4.319,II,,,,SDS-47_filtered_table_039.csv,SDS-47_filtered,,,,,,,,,,,,
-3.174,5.182,II,,,,SDS-47_filtered_table_039.csv,SDS-47_filtered,,,,,,,,,,,,
-3.708,5.984,II,,,,SDS-47_filtered_table_039.csv,SDS-47_filtered,,,,,,,,,,,,
-4.21,6.712,II,,,,SDS-47_filtered_table_039.csv,SDS-47_filtered,,,,,,,,,,,,
25.0,8.0,19.75 cm3,,(a),0.44083,SDS-47_filtered_table_040.csv,SDS-47_filtered,,26.18,0,,,,,,,,,
,14.0,0.8655 g,,(b),1.33456,SDS-47_filtered_table_040.csv,SDS-47_filtered,,26.45,0,,,,,,,,,
,8.0,14.9 cm3,,(a),0.32964,SDS-47_filtered_table_040.csv,SDS-47_filtered,,26.42,K,,,,,,,,,
,12.0,6.1 cm3,,(a),0.13454,SDS-47_filtered_table_040.csv,SDS-47_filtered,,26.5,K,,,,,,,,,
,15.0,0.4297 g,,(b),0.65928,SDS-47_filtered_table_040.csv,SDS-47_filtered,,26.58,K,,,,,,,,,
,,,,,Average:,SDS-47_filtered_table_040.csv,SDS-47_filtered,,26.43,,,,,,,,,,
,,,,,Std dev.:,SDS-47_filtered_table_040.csv,SDS-47_filtered,,0.15,,,,,,,,,,
83.0,6.0,6.62 cm3,,(a),0.1400,SDS-47_filtered_table_040.csv,SDS-47_filtered,,27.64,K,,,,,,,,,
,7.0,0.2907 g,,(b),0.4281,SDS-47_filtered_table_040.csv,SDS-47_filtered,,27.69,K,,,,,,,,,
,7.0,0.1185 g,,(c),0.4281,SDS-47_filtered_table_040.csv,SDS-47_filtered,,27.68,K,,,,,,,,,
20,35.63,26.27,1.193,NaCl,,SDS-47_filtered_table_041.csv,SDS-47_filtered,,,,,,,,,,,,
30,36.32,26.59,1.202,II,,SDS-47_filtered_table_041.csv,SDS-47_filtered,,,,,,,,,,,,
40,36.53,26.76,1.197,II,,SDS-47_filtered_table_041.csv,SDS-47_filtered,,,,,,,,,,,,
91,38.72,27.91,1.189,II,,SDS-47_filtered_table_041.csv,SDS-47_filtered,,,,,,,,,,,,
1,26.44,"""",,,,SDS-47_filtered_table_042.csv,SDS-47_filtered,,,,,,,,,,,,
250,26.58,"""",,,,SDS-47_filtered_table_042.csv,SDS-47_filtered,,,,,,,,,,,,
250,26.58,"""",,,,SDS-47_filtered_table_042.csv,SDS-47_filtered,,,,,,,,,,,,
500,26.76,"""",,,,SDS-47_filtered_table_042.csv,SDS-47_filtered,,,,,,,,,,,,
500,26.68,"""",,,,SDS-47_filtered_table_042.csv,SDS-47_filtered,,,,,,,,,,,,
750,26.82,"""",,,,SDS-47_filtered_table_042.csv,SDS-47_filtered,,,,,,,,,,,,
- 3.48,,6.11,5.76,lce,,SDS-47_filtered_table_043.csv,SDS-47_filtered,,,,,,,,,,,,
- 5.17,,8.92,8.19,II,,SDS-47_filtered_table_043.csv,SDS-47_filtered,,,,,,,,,,,,
- 6.32,,10.77,9.72,II,,SDS-47_filtered_table_043.csv,SDS-47_filtered,,,,,,,,,,,,
- 8.52,,14.2,12.43,II,,SDS-47_filtered_table_043.csv,SDS-47_filtered,,,,,,,,,,,,
- 9.41,,15.46,13.39,II,,SDS-47_filtered_table_043.csv,SDS-47_filtered,,,,,,,,,,,,
-11.04,,17.87,15.16,II,,SDS-47_filtered_table_043.csv,SDS-47_filtered,,,,,,,,,,,,
-14.33,,22.25,18.2,II,,SDS-47_filtered_table_043.csv,SDS-47_filtered,,,,,,,,,,,,
-14.77,,22.99,18.69,II,,SDS-47_filtered_table_043.csv,SDS-47_filtered,,,,,,,,,,,,
-16.21,,24.75,19.84,II,,SDS-47_filtered_table_043.csv,SDS-47_filtered,,,,,,,,,,,,
-18.73,,27.7,21.69,II,,SDS-47_filtered_table_043.csv,SDS-47_filtered,,,,,,,,,,,,
-20.56,,29.7,22.9,II,,SDS-47_filtered_table_043.csv,SDS-47_filtered,,,,,,,,,,,,
5.0,54.87,26.26,NaCl,,,SDS-47_filtered_table_044.csv,SDS-47_filtered,,,,,,,,,,,,
15.3,55.08,26.33,II,,,SDS-47_filtered_table_044.csv,SDS-47_filtered,,,,,,,,,,,,
17.9,55.13,26.35,..,,,SDS-47_filtered_table_044.csv,SDS-47_filtered,,,,,,,,,,,,
20.6,55.18,26.37,II,,,SDS-47_filtered_table_044.csv,SDS-47_filtered,,,,,,,,,,,,
25.0,55.33,26.42,II,,,SDS-47_filtered_table_044.csv,SDS-47_filtered,,,,,,,,,,,,
27.0,55.4,26.44,II,,,SDS-47_filtered_table_044.csv,SDS-47_filtered,,,,,,,,,,,,
31.0,55.55,26.5,II,,,SDS-47_filtered_table_044.csv,SDS-47_filtered,,,,,,,,,,,,
35.5,55.76,26.57,..,,,SDS-47_filtered_table_044.csv,SDS-47_filtered,,,,,,,,,,,,
49.0,56.44,26.81,II,,,SDS-47_filtered_table_044.csv,SDS-47_filtered,,,,,,,,,,,,
55.0,56.8,26.93,II,,,SDS-47_filtered_table_044.csv,SDS-47_filtered,,,,,,,,,,,,
57.0,56.96,26.99,II,,,SDS-47_filtered_table_044.csv,SDS-47_filtered,,,,,,,,,,,,
59.0,57.06,27.02,II,,,SDS-47_filtered_table_044.csv,SDS-47_filtered,,,,,,,,,,,,
61.0,57.16,27.06,II,,,SDS-47_filtered_table_044.csv,SDS-47_filtered,,,,,,,,,,,,
64.0,57.37,27.13,II,,,SDS-47_filtered_table_044.csv,SDS-47_filtered,,,,,,,,,,,,
